"","GEOID","new_oneperson_hh","new_twoperson_hh","new_total_tract_population","new_total_housing_units","new_hh_income_low","new_hh_income_mid","new_hh_income_high","new_nocar","new_basic","new_retail","new_service","hbo_prod","hbw_prod","nhb_prod","hbo_attr","hbw_attr","nhb_attr","hbo_attr_bal","hbw_attr_bal","nhb_attr_bal"
"222","08001009306",354,322,3588,1243,104,668,471,52,27,81,286,3278.52960608195,1487.90593151179,2303.09041286016,2570.4,472.8,1540.4,1363.49806249299,311.878412244052,986.663429400573
"223","08059011550",1142,1085,6491,3227,741,1523,762,480,932,361,1377,9014.5815541932,3387.03691111928,5314.10886086659,10763.2,3204,6026.7,5709.4624751885,2113.4907631767,3860.24700725035
"224","08059011951",407,550,3409,1586,138,544,750,22,28,0,77,4464.29704173807,1893.13117601648,2931.13163221723,1399.3,126,1073.4,742.274680534717,83.1148052934656,687.538642637351
"225","08031001901",504,361,3346,1290,522,400,316,334,4085,129,1835,3456.68196865146,1125.9042391185,1805.52996556937,11268.6,7258.8,5991.8,5977.55768246517,4788.20435447784,3837.89271376419
"226","08031012001",313,354,1977,957,164,236,511,44,15,0,167,2738.47526164778,1060.77650194799,1654.67164152378,1264.9,218.4,815.5,670.980664195215,144.065662508674,522.347459540488
"227","08031003003",434,486,3346,1223,142,444,541,81,59,58,587,3567.52151841871,1423.89011402345,2210.0164780211,3439.1,844.8,1857.7,1824.30990768738,557.264980253331,1189.90174811571
"228","08035014110",705,747,5716,2420,223,864,1282,122,72,133,726,6625.57331730266,2876.07799870334,4454.91654710968,5402.6,1117.2,3129.5,2865.8709276473,736.951273602061,2004.52038581478
"229","08001008549",188,454,4022,1295,78,411,806,8,27,0,50,3655.11252444842,1580.80960525243,2442.29240229243,1100.4,92.4,860.5,583.719758779677,60.9508572152081,551.171047130092
"230","08005005800",422,524,2837,1340,141,378,752,63,38,37,200,3891.65591851031,1574.84091463195,2442.0336071821,1975.4,330,1276.9,1047.87351098998,217.681632911457,817.885310959226
"231","08059011401",480,489,2460,1249,310,574,273,268,48,634,646,3628.55366689663,1287.50845140265,2024.05382372594,8494.5,1593.6,4657.6,4506.00462645762,1051.20439456878,2983.30536794087
"232","08059010504",288,559,3016,1283,110,242,902,12,87,32,676,3841.83959963866,1533.10692031016,2373.45806585913,3593.8,954,1910.1,1906.37229107816,629.297811507668,1223.46521455339
"233","08059011202",463,609,4920,1812,132,703,899,23,140,94,2531,5061.31151059788,2188.82094300184,3385.04583075288,11014.5,3318,5142.4,5842.7674328233,2188.68987272793,3293.8314849062
"234","08059010701",782,592,4470,2052,410,751,773,119,146,47,520,5534.40721630397,2215.57545658292,3465.55891415705,3753.4,855.6,2253.1,1991.03393548132,564.389106421342,1443.16500440303
"235","08059012054",329,668,3946,1733,59,288,1236,31,106,1952,1893,5013.46000649808,2161.31842931778,3332.41069473759,24309.6,4741.2,12917.4,12895.3052054075,3127.49138775697,8273.90689622109
"236","08005005700",889,607,3927,2055,354,895,645,163,943,789,2302,5571.04999618251,2275.98735972774,3550.54128363853,16783.2,4840.8,8635.6,8902.84029039539,3193.19166241752,5531.31051086185
"237","08005006200",450,491,3518,1459,156,603,653,72,1406,156,1515,4076.59972475695,1712.19272632671,2655.40144336058,8618.4,3692.4,4432.6,4571.7287977706,2435.65957988565,2839.18742999285
"238","08005006708",369,829,5058,2039,77,515,1372,33,97,453,748,5985.65853259229,2535.28861592255,3910.11675292789,7918.4,1557.6,4448.2,4200.40579600236,1027.45730734208,2849.17960702391
"239","08035014300",112,178,923,570,52,165,182,7,61,6,42,1564.71741177059,677.953439730098,1050.03950961041,639.1,130.8,459.5,339.017900614406,86.2810835903595,294.320855498288
"240","08059012047",351,550,4435,1728,125,605,938,17,76,16,232,4764.52972423075,2088.24213946918,3229.36681782816,2209.2,388.8,1474.8,1171.89539358057,256.468542048408,944.645043936617
"241","08005006502",390,665,3523,1598,183,610,681,60,163,35,3481,4721.96755948704,1863.05386393767,2891.24552128108,13710.2,4414.8,6078.2,7272.7323126328,2912.18446356819,3893.23400193623
"242","08031004504",159,271,4638,1324,332,550,383,65,11,8,129,3346.76965198316,1361.40140971158,2140.81466908316,1453.2,177.6,1018.1,770.866551670872,117.152296985075,652.117656110571
"243","08001009502",342,566,4977,1649,131,657,810,87,1426,540,524,4629.81869060191,1980.93936910115,3065.18732671955,8522.5,2988,4974,4520.85754652836,1971.00823981647,3185.96721490421
"244","08014980100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","08005006712",152,237,1402,666,33,82,461,0,7715,713,19800,1886.87097412302,820.174149216371,1266.08113579677,81155.9,33873.6,35328.2,43050.0748560048,22344.4259411804,22628.5659351787
"246","08059011300",589,529,3229,1571,352,493,639,164,57,64,491,4390.16255152134,1657.74022916761,2599.40873969792,3395.7,734.4,1959.3,1801.28788157775,484.440579424771,1254.97900365135
"247","08059012059",108,607,3247,1211,44,381,760,21,68,12,265,3786.56841854998,1507.50430716873,2324.73614364011,1923.6,414,1188,1020.39560885913,273.091503107101,760.942712365542
"248","08005081500",1439,700,2887,2313,594,1118,427,131,234,0,1229,6304.40216233615,2364.19460240781,3720.18633307323,6084.4,1755.6,3225.4,3227.53953136957,1158.06628708895,2065.94665358907
"249","08031002701",2717,823,4592,3868,1091,1600,897,974,439,89,8842,9840.62012133171,3854.96129890143,6083.32601232148,34709.5,11244,15337.4,18412.0510426783,7417.00691047402,9823.97538437312
"250","08005006100",691,530,3391,1732,308,708,627,199,31,78,481,4732.58720171622,1908.51455709387,2978.86319871006,3572.8,708,2094.7,1895.23260102511,467.026048791854,1341.70597608763
"251","08031003601",478,651,4552,1913,435,510,808,343,169,106,356,5359.69683227768,2012.18756773694,3156.29323541562,3593.8,757.2,2228.9,1906.37229107816,499.480401335017,1427.66431952151
"252","08005005614",311,539,3212,1326,96,426,781,58,97,361,516,3892.35534907635,1602.35513832141,2477.97774930972,5834.5,1168.8,3263.2,3094.9772197383,770.988765293671,2090.15846716434
"253","08001007802",340,454,4389,1567,594,655,205,410,23,185,272,4230.20611344848,1408.16263317978,2249.83196749117,3619,576,2202,1919.73991914181,379.953395627271,1410.43421938462
"254","08059012060",450,481,3355,1435,161,443,831,10,27,21,43,4005.65628219821,1676.38501649728,2601.03804834851,1350.3,109.2,1033.4,716.28207041094,72.0328312543368,661.917675891036
"255","08005006858",1310,924,5147,3218,545,849,1361,210,3031,656,20748,8670.33448373508,3573.48846032997,5573.1129581686,82502.7,29322,35576.7,43764.5003114069,19342.0025461508,22787.7361910902
"256","08001009101",239,451,4639,1445,108,713,598,5,138,21,190,3966.19975708819,1742.7373395105,2695.58144707402,1949.5,418.8,1300.7,1034.13455992456,276.257781403995,833.129786173283
"257","08031007037",797,509,4361,2128,537,867,497,159,17,20,1186,5527.43603899591,2184.68632678505,3436.03558841474,5820.5,1467.6,3039.7,3087.55075970294,968.089589275318,1947.00131546931
"258","08005084800",140,343,3605,1220,65,304,824,0,16,2,60,3272.3201390119,1497.82547846051,2312.82397217774,1092,93.6,833.4,579.263882758459,61.7424267894315,533.812842159463
"259","08001008709",853,444,7668,2557,701,1346,469,404,11216,965,3220,6303.17774164732,2568.8074939443,4050.02746448634,29017.1,18481.2,16185.7,15392.452392299,12190.9630126158,10367.3320366456
"260","08035014124",145,727,5288,1817,26,237,1539,8,87,18,269,5310.24179286521,2302.30242610814,3544.56786213993,2425.5,448.8,1594.9,1286.63420112696,296.047020759582,1021.57199659243
"261","08001008524",219,802,9158,2712,94,500,2075,41,94,194,387,7354.05259784635,3380.59565180474,5212.58604134557,4948.3,810,3127.8,2624.88229949971,534.30946260085,2003.43149472807
"262","08031001302",351,549,3974,1453,303,717,375,31,1530,141,360,4181.07320217555,1556.01437593658,2436.01831922969,4532.5,2437.2,2803.5,2404.31643644937,1607.67780524789,1795.70950683232
"263","08014030000",413,426,3579,1455,192,552,680,56,69,62,553,3936.84317727224,1670.70187561607,2596.68716671365,3523.1,820.8,1973.1,1868.86866789957,541.433588768861,1263.81823717883
"264","08059009847",316,597,3262,1416,130,332,874,13,163,22,719,4199.80303437732,1683.34970157317,2607.35991438763,3806.6,1084.8,2041.1,2019.2544836157,715.578895098027,1307.37388064757
"265","08005082700",168,495,3606,1179,55,397,727,19,18,181,231,3492.67157466862,1455.38346479324,2246.13315022227,3166.8,516,1890.5,1679.86525999953,340.374916916097,1210.91094084769
"266","08001009410",177,549,3064,1215,99,182,891,50,65,16,211,3677.8663118005,1457.07334321808,2254.96261885043,1768.9,350.4,1132.1,938.333225468349,231.138315673257,725.137411337567
"267","08001008548",147,238,1639,615,107,167,341,6,5,0,90,1781.06091524433,680.065787761155,1061.07634539561,749,114,497.5,397.31561189202,75.1991095512307,318.660773907287
"268","08001009408",313,726,4754,1904,66,476,1248,67,72,246,1798,5492.1671796998,2373.39157778721,3659.5653508334,9742.6,2539.2,4851.8,5168.0735386104,1674.96121905689,3107.69516149422
"269","08014030800",366,459,5958,1985,159,558,1244,35,48,441,608,5124.08958889706,2383.25458323177,3687.90337841841,7255.5,1316.4,4138.9,3848.76291332784,868.351822923159,2651.06548165803
"270","08059011723",689,550,3418,1699,328,701,610,147,514,444,1420,4703.21459893295,1846.02100204072,2885.58163613048,10248.7,2853.6,5351.2,5436.54006888884,1882.35244750344,3427.57293132196
"271","08035014129",165,415,3742,1263,41,253,969,12,114,4,97,3508.67488186053,1577.17499478619,2431.46319424774,1337,258,969.4,709.226933377344,170.187458458048,620.924129096933
"272","08059012044",383,449,4117,1638,111,333,1108,0,91,312,946,4370.22250940075,1987.04497958857,3071.74557551144,7142.1,1618.8,3819.1,3788.60858704138,1067.82735562748,2446.22585252125
"273","08059011729",813,715,4207,2039,141,1056,788,56,130,128,1050,5755.37977988743,2470.64030671022,3819.75170576368,6268.5,1569.6,3360,3325.19748083461,1035.37300308431,2152.16120669042
"274","08031004004",313,308,1965,891,103,293,495,15,72,54,217,2506.01099702317,1037.8125048174,1610.71585642065,1887.2,411.6,1128.2,1001.08681276718,271.508363958654,722.639367079802
"275","08031000102",461,726,3491,1647,253,344,1006,78,93,58,291,4948.78831068136,1855.14044127579,2888.98698675423,2723.7,530.4,1714.7,1444.81779988023,349.873751806779,1098.30679199764
"276","08005006713",419,353,1806,999,49,369,517,71,415,171,5621,2825.2564885375,1230.76628874028,1899.82768062612,22099.7,7448.4,9480,11723.0384888252,4913.27234720515,6072.16911887655
"277","08059011804",372,651,4491,1673,210,646,817,54,111,27,367,4852.26131257174,1931.89617308939,3000.94659732859,2760.1,606,1700,1464.12659597218,399.742634982858,1088.89108671837
"278","08005085600",55,327,3396,1026,10,75,923,4,60,4,166,2829.82326897524,1304.76304542279,2008.11046015698,1374.8,276,896.8,729.278375472829,182.061002071401,574.422074452372
"279","08014030300",572,585,3922,1705,336,659,710,143,30,612,2233,4786.60010398411,1845.62922855723,2886.11191166054,14170.8,3450,7040.6,7517.0628477963,2275.76252589251,4509.67446185255
"280","08059012051",179,616,3658,1304,90,281,925,0,108,248,604,4001.37958396536,1580.2219450272,2443.08781558753,5185.6,1152,2847.6,2750.76079709914,759.906791254542,1823.95662267013
"281","08035014114",271,573,3507,1421,88,350,924,1,177,1098,1656,4161.89487029298,1732.18287546714,2676.51689861047,16137.8,3517.2,8420.1,8560.48048276507,2320.09042204902,5393.27755251608
"282","08059009831",362,646,2624,1364,73,732,474,19,983,1163,1055,4188.83813565628,1674.28680384226,2585.35009549645,15104.6,3841.2,8253,8012.40773215514,2533.81420708936,5286.24596393335
"283","08005086900",597,495,3118,1604,343,506,617,155,108,28,1684,4391.25530748121,1709.1223560749,2677.15880979614,7327.6,2184,3505.6,3887.00918250996,1440.65662508674,2245.42152564701
"284","08001009409",505,1141,5473,2404,104,557,1648,129,88,0,478,7387.61997182855,2975.77874153021,4591.40330621239,3417.4,679.2,2155.6,1812.79889463256,448.02837901049,1380.71389795889
"285","08059012052",440,772,5234,2124,151,522,1360,14,65,18,405,6050.23590280238,2569.47026494323,3973.16584150684,3101,585.6,1958.5,1644.96089783332,386.285952221059,1254.46658431643
"286","08019014700",698,1038,5277,3032,167,902,1332,0,203,48,396,8507.35070866784,3716.95031640563,5740.22841878885,4053.7,776.4,2700.7,2150.33150323989,512.145514522592,1729.86362229429
"287","08031002901",709,788,3559,1930,186,638,1014,122,139,177,5899,5672.37868264778,2285.49614707566,3541.3764819114,23581.6,7458,10318,12509.1292835686,4919.60490379894,6608.92837221184
"288","08031000905",167,433,4263,1328,223,569,489,105,42,9,148,3682.46513817288,1476.63173811754,2302.60157765177,1552.6,238.8,1067.3,823.594417921962,157.522345270473,683.631445208538
"289","08059011720",449,966,4843,2058,134,577,1337,10,634,175,711,6302.56901229327,2502.06055522916,3867.08408647831,5842.9,1824,3369.7,3099.43309575952,1203.18575281969,2158.3742911264
"290","08001009606",390,264,2758,1131,264,408,388,129,244,77,252,2924.56699814127,1182.75220867729,1856.42754167189,2491.3,687.6,1515.3,1321.53856329318,453.569366030055,970.586272767261
"291","08059980000",0,0,0,0,0,0,0,0,6,0,3163,0,0,0,11074.7,3802.8,4431.2,5874.70121097537,2508.48398071421,2838.29069615673
"292","08059010902",434,255,2517,1174,186,621,270,153,3433,520,1672,2997.30262722591,1316.64873590087,2051.31227228669,13444.9,6750,7205.7,7132.00089496264,4452.57885500708,4615.42500209797
"293","08001008706",342,343,6056,1734,449,824,367,37,85,76,514,4359.07787704878,1768.6493392498,2783.71967298493,3710.7,810,2159.7,1968.38323237345,534.30946260085,1383.34004705039
"294","08031003402",477,689,4856,2092,149,264,1542,19,94,111,873,5814.91874162664,2530.48111037649,3912.91824829422,5518.1,1293.6,3046.1,2927.13922293906,853.312001012913,1951.10067014872
"295","08031000401",378,542,3601,1474,259,413,733,134,35,66,425,4211.33388673812,1627.37251660825,2539.53496164466,3098.2,631.2,1807.1,1643.47560582624,416.365596041551,1157.49122518163
"296","08059012042",236,484,3859,1381,69,386,898,29,87,87,420,3897.54325744082,1700.11357447752,2624.50464581672,3228.4,712.8,1869,1712.54168415514,470.192327088748,1197.13967122155
"297","08005086200",127,576,6859,2021,30,388,1603,9,67,177,447,5436.54363673425,2559.6969224962,3941.00086516233,4512.9,829.2,2703.8,2393.91939239986,546.974575788426,1731.84924721713
"298","08005004951",681,459,1984,1308,167,664,393,133,13,7,155,3692.69856039324,1507.56812478482,2342.25130583514,1526,210,1041.2,809.484143854769,138.524675489109,666.913764406567
"299","08035014115",355,659,4208,1692,48,288,1349,84,66,3,482,4908.59320368565,2119.88654548194,3267.13182664405,2942.8,661.2,1737.1,1561.04189943369,436.154835397138,1112.65453337557
"300","08031002601",1829,755,3869,3057,799,1060,841,1081,3198,40,16623,7988.55167165935,3110.58686780074,4897.14818814889,62895,23833.2,26893.4,33363.3717088766,15721.3633136526,17225.8726773834
"301","08019014900",567,402,2533,1897,312,505,392,32,784,42,1154,4822.89052198578,2115.92882988958,3298.4278099661,6268.5,2376,3343.2,3325.19748083461,1567.30775696249,2141.40040065697
"302","08059010901",618,821,5293,2145,347,651,1147,232,496,1628,2109,6193.61597465856,2398.39724606865,3737.81355705601,22905.4,5079.6,12139.2,12150.4312638604,3350.714007688,7775.45098817154
"303","08031004505",200,246,4884,1422,488,520,344,83,62,60,202,3503.47276272605,1329.41248708474,2113.70633823841,2249.8,388.8,1449,1193.43212768313,256.468542048408,928.119520385244
"304","08001008544",201,439,5729,1778,80,338,1334,25,68,38,319,4646.0266719744,2197.77519161788,3391.45396182878,2727.9,510,1726,1447.04573789084,336.41706904498,1105.54471510347
"305","08001009752",231,274,3257,1069,119,382,491,40,668,27,124,2813.67937947204,1249.76529416659,1938.95981858885,1876.7,982.8,1275.9,995.516967740659,648.295481289031,817.244786790568
"306","08059012058",289,786,3853,2035,58,544,982,10,101,26,258,5890.3417444015,2549.35490594126,3929.0599386877,2616.6,462,1754.9,1388.00538060969,304.75428607604,1124.05586357768
"307","08059011708",485,540,4279,1669,174,643,852,48,115,41,287,4619.58526838156,1963.13467024263,3043.8929987414,2597.7,531.6,1653.4,1377.97965956195,350.665321381002,1059.04266045891
"308","08031005104",899,406,3863,1778,466,806,414,278,423,333,3290,4579.36703303352,1807.86507668101,2846.43977111962,15852.9,4855.2,7449.4,8409.35202104539,3202.69049730821,4771.52074199989
"309","08005006815",546,621,4728,1977,113,853,894,80,1419,800,4492,5434.41329910149,2419.46820192073,3737.08538083356,24819.2,8053.2,11944.5,13165.6283506948,5312.22341261378,7650.74093253385
"310","08031000502",1024,1122,6006,3017,918,467,1440,572,105,54,370,8645.31506962664,2939.11965007204,4650.28630240731,3934,634.8,2634.5,2086.83526993752,418.740304764222,1687.46092232914
"311","08031005502",110,207,2223,597,71,202,318,0,28,0,1744,1680.38359044313,693.36266618893,1076.4289651487,6541.5,2126.4,2813.8,3470.01345152423,1402.66128552401,1802.3069057695
"312","08031008312",524,374,8245,2391,374,1102,877,182,1547,375,589,5810.80227306702,2686.38361250991,4184.55296623292,7968.1,3013.2,4795.2,4226.76972912791,1987.63120087516,3071.44149354819
"313","08014031100",1812,1453,6385,3989,394,1687,1657,204,7296,2306,12541,11369.0453029033,4714.08863897273,7305.94696701036,71163.4,26571.6,34437,37749.4390057631,17527.7250820305,22057.7307960708
"314","08005006704",158,647,4613,1664,71,133,1378,0,54,69,765,4825.15252434751,2060.77032190784,3179.46932449998,4459.7,1065.6,2420.7,2365.69884426547,702.913781910451,1550.51685507009
"315","08031007089",2700,816,5194,3972,1043,2099,593,312,12,6,201,10046.3689231259,4036.72812705695,6356.08217573825,3542.7,262.8,2698.8,1879.26571194908,173.353736754942,1728.64662637384
"316","08035014139",386,467,4160,1636,97,336,1147,50,99,239,637,4402.35368312853,1998.62370883942,3087.57096077008,5451.6,1170,3046.2,2891.86353777107,771.780334867894,1951.16472256558
"317","08035014130",166,876,7396,2471,12,307,2110,13,106,26,317,6993.98195382726,3154.57414706621,4853.35901659674,3131.8,538.8,2101.6,1661.29910991112,355.414738826343,1346.12559285137
"318","08035014127",137,579,5289,1812,66,243,1415,20,120,14,197,5000.71183883345,2255.48951187705,3478.23478564097,2159.5,397.2,1488.8,1145.53146045503,262.009529067972,953.612382297827
"319","08059010702",594,1105,5249,2536,463,1081,824,83,33,19,409,7593.98990154949,2782.30596573947,4344.68181113868,3389.4,553.2,2200,1797.94597456183,364.913573717025,1409.1531710473
"320","08059012055",321,660,4037,1641,166,402,1061,18,65,239,477,4802.78314480695,1935.33247144325,3000.00106631749,4871.3,937.2,2808.2,2584.0367693052,618.215837468539,1798.71997042501
"321","08005087300",908,931,8018,3473,503,1396,1242,166,993,115,765,9223.62464683433,3942.70768289285,6135.01604345781,6769.7,2247.6,4191.8,3591.06475010068,1482.60981252058,2684.94921018003
"322","08001009308",344,373,4445,1435,189,641,540,42,297,146,593,3787.49746384624,1648.10138121688,2561.50334021416,4514.3,1243.2,2525.9,2394.6620384034,820.066078895527,1617.8999976129
"323","08031008390",484,690,9739,2983,333,1259,1331,0,50,46,175,7700.79309759374,3486.47309884704,5409.26584189766,3122,325.2,2276,1656.10058788636,214.515354614563,1457.8330078653
"324","08093000500",249,729,2702,2964,299,310,518,15,63,3,213,7739.40069224412,3496.46817341725,5419.82356952261,2889.6,334.8,2122.2,1532.82135129931,220.847911208351,1359.32039072572
"325","08059010100",483,822,5553,2170,427,579,1039,57,403,1241,15942,6248.49383035341,2349.62546442012,3674.13185820738,68022.5,21103.2,29655,36083.312696829,13920.5425322941,18994.7442215489
"326","08039961206",228,518,3735,1383,150,214,1002,19,213,7,139,3970.4515147714,1620.85614652002,2514.07835180805,1662.5,430.8,1163.8,881.892129199576,284.17347714623,745.442027484022
"327","08059012036",253,555,3986,1530,147,271,1056,12,6790,1,335,4355.99536576743,1812.27353263166,2808.0489208209,7004.9,8551.2,4786.7,3715.8292786948,5640.72478591653,3065.9970381146
"328","08035014203",183,904,6684,2402,50,250,2032,0,147,91,438,6904.65393555861,3027.76266403877,4663.70684594867,4081.7,811.2,2555.6,2165.18442331062,535.101032175073,1636.92356542204
"329","08031004801",254,408,3627,1154,100,402,652,65,18,579,147,3264.07465991572,1377.88901751143,2133.32061632829,6198.5,892.8,3628.5,3288.06518065779,588.92776322227,2324.14194597506
"330","08005005627",421,656,4783,1842,109,486,1247,36,67,87,498,5219.68043632541,2250.50025496529,3476.65030170548,3810.1,782.4,2244.8,2021.11109862455,516.10336239371,1437.84865380317
"331","08059011728",218,495,2804,1154,87,336,688,25,108,12,224,3439.81370803259,1391.02070532018,2151.67601653352,1768.2,412.8,1116.4,937.961902466581,272.299933532878,715.081181889639
"332","08005005633",354,522,3222,1378,95,349,924,34,306,100,1236,3967.95989767945,1670.00556627598,2581.88089219347,6344.8,1970.4,3180.2,3365.67168802735,1299.75724087496,2036.99496116574
"333","08059011711",607,618,4349,1869,272,700,827,65,62,102,651,5200.00734805738,2120.45078569637,3299.7184011243,4487,978,2543.2,2380.18044133444,645.129202992137,1628.98106573068
"334","08005006604",783,505,4544,2036,455,756,663,307,47,347,457,5324.83913354004,2149.61490705319,3370.48523990146,5972.4,1021.2,3515.8,3168.12785108665,673.625707664183,2251.95487216732
"335","08005005620",867,581,3152,1842,302,765,658,124,12,401,902,5068.18125691432,2055.54519749685,3204.1432063509,7823.2,1578,4258.7,4149.90586776188,1040.91399010388,2727.80027706324
"336","08001009319",183,247,2595,937,239,396,227,54,24,43,141,2480.05013904579,959.385880696279,1509.35541379291,1527.4,249.6,973.7,810.226789858306,164.646471438484,623.678383022162
"337","08001008507",283,509,6703,2028,113,720,1078,117,71,55,203,5316.00457245177,2484.82695584919,3837.6055854511,2641.8,394.8,1795,1401.37300867335,260.426389919525,1149.74088274087
"338","08014030100",233,331,2271,928,111,356,442,48,33,16,557,2630.70038799724,1077.14860136886,1672.34664848294,2756.6,727.2,1428.3,1462.26998096334,479.69116197943,914.860670094027
"339","08001008705",255,411,5511,1541,220,786,442,120,327,204,382,4088.37440261798,1752.63104107778,2726.65711734614,4358.2,1095.6,2581.7,2311.85700900908,722.703021266038,1653.64124622401
"340","08005005611",459,768,5338,2020,150,616,1183,15,112,648,493,5822.26722136121,2437.1997985284,3769.59541732517,8661.1,1503.6,5003.8,4594.37950087847,991.836676502022,3205.05483513022
"341","08031012014",1085,1336,6819,3245,515,1258,1426,29,97,1217,385,9559.6564719336,3638.39404852949,5668.68815294199,13909.7,2038.8,8254.4,7378.55936813675,1344.87670660569,5287.14269776947
"342","08059012037",410,771,3523,1575,94,325,1146,0,189,62,317,4887.45716241624,1923.47990245853,2971.57677369571,2865.1,681.6,1774.7,1519.82504623742,449.611518158937,1136.73824211711
"343","08005005623",384,784,4394,1803,89,497,1149,42,267,511,598,5395.78076390146,2220.72262800179,3428.02098717795,7834.4,1651.2,4454.2,4155.84703579017,1089.19973413151,2853.02275203586
"344","08005005553",430,505,4199,1580,264,683,583,35,328,453,658,4360.71164609877,1758.16555208665,2741.3995391871,7443.8,1726.8,4162.3,3948.64880080349,1139.06861730759,2666.05374720463
"345","08005086300",489,708,4744,2026,191,591,1136,23,123,543,977,5713.75376582499,2403.4737406073,3723.53121541119,9485,1971.6,5197,5031.42667395969,1300.54881044918,3328.80410451492
"346","08001009307",356,248,3483,1301,149,519,520,41,75,144,433,3251.68066632527,1516.77965238805,2353.86958452022,3688.3,782.4,2101.1,1956.50089631687,516.10336239371,1345.80533076704
"347","08031004403",753,723,4342,2074,224,1006,726,104,11,51,234,5845.54070564839,2431.65357751413,3771.54398937188,2706.9,355.2,1817.2,1435.90604783779,234.30459397015,1163.96051928507
"348","08031005200",298,564,3479,1419,124,387,840,9,137,60,1842,4139.48633943276,1693.25511314585,2621.74459077207,8040.2,2446.8,3780.7,4265.01599831004,1614.01036184168,2421.62972444478
"349","08005007104",129,419,5898,1512,14,513,955,27,1094,60,1537,4043.2191897907,1923.55300470938,2960.36106518225,7707.7,3229.2,3888,4088.63757247012,2130.11372423539,2490.35796774177
"350","08005007101",408,687,5726,2125,172,797,1024,28,308,106,371,5880.65114746858,2549.53908267761,3945.48579481035,3892,942,2446.6,2064.55588983143,621.382115765433,1567.10643103833
"351","08001008901",146,145,2800,727,119,351,244,22,2856,110,786,1830.00517530401,811.477179587515,1264.88315233005,6183.1,4502.4,3481.6,3279.89607461889,2969.9690424865,2230.04894559922
"352","08035014406",839,1425,13460,4629,180,1027,3370,229,428,96,1633,12665.646995139,5750.44470749388,8869.5351121956,10061.8,2588.4,5728.8,5337.39682741672,1707.41557160005,3669.43485740717
"353","08031004603",549,614,6117,2148,357,1073,692,138,30,179,323,5781.82118348027,2392.14058033825,3729.6069716494,4158.7,638.4,2597.3,2206.02995350513,421.115013486892,1663.63342325507
"354","08035014123",280,644,3537,1440,115,426,800,84,303,1933,1618,4345.4860721122,1729.25870971702,2675.84284801911,23120.3,4624.8,12365.8,12264.4274254033,3050.7091390573,7920.59376478941
"355","08005005629",85,331,2483,839,44,141,640,4,564,97,1093,2442.52638277296,1030.76986674939,1591.52994525335,5622.4,2104.8,2771.5,2982.46635020253,1388.41303318799,1775.21273343527
"356","08031008387",207,313,7596,1788,187,655,909,10,59,0,8,4412.65119721817,2102.50674160027,3260.08474264376,1320.9,80.4,1113.5,700.686504336674,53.0351614729733,713.223661800531
"357","08035014007",494,719,3374,1738,165,472,986,116,1903,23,10672,5127.05102182483,2060.65238815823,3192.59850739319,40093.9,15117.6,17043.2,21268.2675722796,9972.19349606742,10916.5815112697
"358","08035013907",377,670,5591,2106,205,455,1390,108,188,526,1136,5806.13935482534,2491.85545854116,3861.44261368525,10000.2,2220,5420.2,5304.72040326112,1464.40371231344,3471.76909895935
"359","08001008402",205,619,5141,1825,82,572,1038,36,235,22,369,5108.99749183677,2255.98750910475,3481.26632110537,2918.3,751.2,1832.5,1548.0455943718,495.522553463899,1173.76053906553
"360","08059012030",269,719,3867,1643,129,417,993,14,71,6,556,4926.19112860789,1975.27036359598,3056.18532801783,3196.2,759.6,1827.9,1695.4608260738,501.063540483464,1170.81412788971
"361","08031001402",359,443,4743,1601,342,734,502,206,24,8,190,4279.87293242653,1706.28785332231,2672.65781044529,1869.7,266.4,1276.2,991.803737722976,175.728445477613,817.436944041165
"362","08014030500",407,632,5836,2150,125,328,1671,173,116,80,570,5822.40961586981,2629.0537896223,4061.1222364282,4253.2,919.2,2522,2256.15855874384,606.342293855187,1615.40195335513
"363","08059012032",159,542,2734,1112,94,209,767,11,176,189,450,3445.95197784833,1330.12494032371,2059.01099452079,4064.2,978,2273.5,2155.90134826642,645.129202992137,1456.23169744365
"364","08059011803",577,637,5435,2055,312,956,764,35,84,83,451,5631.64966794695,2318.41281264833,3609.84334584005,3773,741.6,2296.5,2001.43097953083,489.189996870112,1470.96375332278
"365","08059009848",200,370,2629,1112,135,199,642,70,226,234,817,3098.51385973222,1288.70961723456,2001.12088618121,5761.7,1532.4,3023.8,3056.35962755441,1010.83434628339,1936.81698118765
"366","08059012035",142,681,5286,1857,56,267,1494,20,1706,14,416,5301.8948827774,2323.26029895188,3581.04862245233,4067.7,2563.2,2615.4,2157.75796327526,1690.79261054136,1675.22691070778
"367","08059011732",1098,953,4786,2718,303,1485,758,175,656,24,2907,7671.75683372,3177.16778220127,4929.31359062553,12737.9,4304.4,6141.4,6756.96466317671,2839.36006273963,3933.7151293954
"368","08001008543",650,676,9090,2809,318,965,1526,85,303,44,856,7304.62249898353,3278.63635644511,5087.49386348458,5544,1443.6,3242.1,2940.87817400448,952.258197790848,2076.64340720566
"369","08005006501",584,462,2276,1386,292,546,386,186,549,195,4149,3863.67507147411,1481.26234303918,2319.49385662525,17514,5871.6,7831.2,9290.50150424143,3873.14992667549,5016.07286959346
